id,maxtemp,dewpoint,humidity,cloud,sunshine,windspeed,maxt-dew,cloud_humidity,cloud_humidity/Press,clo^2,wi,sun_humidity,rainfall
708,23.2,15.0,72.0,19.0,8.4,9.8,8.2,1368.0,1.3436794028091543,361.0,31.98,0.11666666666666667,0
709,22.3,15.5,85.0,90.0,1.0,29.8,6.800000000000001,7650.0,7.524343464148716,8100.0,60.7,0.011764705882352941,1
710,15.7,10.9,86.0,88.0,0.1,24.8,4.799999999999999,7568.0,7.413793103448276,7744.0,60.769999999999996,0.0011627906976744186,1
711,17.3,15.4,90.0,87.0,0.1,18.0,1.9000000000000004,7830.0,7.6983580768852615,7569.0,62.06999999999999,0.0011111111111111111,1
712,17.6,13.6,93.0,88.0,0.2,17.3,4.000000000000002,8184.0,7.992968063287431,7744.0,63.54,0.002150537634408602,1
713,15.8,11.4,89.0,88.0,0.3,39.5,4.4,7832.0,7.658159773149506,7744.0,61.91,0.0033707865168539327,1
714,22.9,19.8,82.0,81.0,5.1,35.3,3.099999999999998,6642.0,6.536758193091231,6561.0,55.57000000000001,0.062195121951219505,1
715,17.3,15.6,79.0,89.0,0.0,27.1,1.700000000000001,7031.0,6.8971944280949575,7921.0,58.3,0.0,1
716,21.3,18.1,81.0,86.0,2.2,18.2,3.1999999999999993,6966.0,6.844173707997642,7396.0,57.540000000000006,0.027160493827160497,1
717,21.0,13.9,91.0,88.0,0.5,12.8,7.1,8008.0,7.8203125,7744.0,62.65,0.005494505494505495,1
718,22.3,15.5,95.0,88.0,0.0,28.4,6.800000000000001,8360.0,8.225108225108226,7744.0,64.4,0.0,1
719,19.6,16.5,83.0,81.0,0.6,38.3,3.1000000000000014,6723.0,6.612570079669519,6561.0,57.32,0.007228915662650602,1
720,20.6,16.4,75.0,90.0,0.1,38.0,4.200000000000003,6750.0,6.621542083578576,8100.0,56.97,0.0013333333333333335,1
721,20.1,16.9,76.0,87.0,2.6,20.5,3.200000000000003,6612.0,6.462711367412765,7569.0,55.72,0.034210526315789476,1
722,21.3,12.6,74.0,61.0,2.2,36.0,8.700000000000001,4514.0,4.412943591748949,3721.0,47.24000000000001,0.02972972972972973,0
723,17.6,13.9,79.0,88.0,0.1,39.3,3.700000000000001,6952.0,6.8083439428067765,7744.0,57.97,0.0012658227848101266,1
724,16.8,15.0,96.0,95.0,0.0,24.2,1.8000000000000007,9120.0,8.946439081812832,9025.0,66.9,0.0,1
725,18.1,14.6,91.0,88.0,0.0,33.4,3.5000000000000018,8008.0,7.84636488340192,7744.0,62.8,0.0,1
726,17.2,16.4,91.0,88.0,0.0,38.0,0.8000000000000007,8008.0,7.877237851662404,7744.0,62.8,0.0,1
727,18.1,12.6,78.0,91.0,0.2,20.2,5.500000000000002,7098.0,6.953369905956113,8281.0,58.44,0.002564102564102564,1
728,17.7,12.9,79.0,88.0,0.0,38.3,4.799999999999999,6952.0,6.817691477885653,7744.0,58.0,0.0,1
729,20.4,18.2,77.0,97.0,0.1,43.8,2.1999999999999993,7469.0,7.345594020456334,9409.0,59.87,0.0012987012987012987,1
730,20.5,16.9,96.0,91.0,0.0,48.0,3.6000000000000014,8736.0,8.591660110149489,8281.0,65.7,0.0,1
731,16.6,12.4,92.0,100.0,0.0,37.0,4.200000000000001,9200.0,9.020492205118149,10000.0,66.80000000000001,0.0,1
732,23.2,16.0,79.0,81.0,0.0,55.5,7.199999999999999,6399.0,6.313764183522447,6561.0,55.900000000000006,0.0,1
733,18.6,16.8,95.0,95.0,0.0,59.5,1.8000000000000007,9025.0,8.892501724307813,9025.0,66.5,0.0,1
734,11.3,8.6,77.0,88.0,0.0,39.3,2.700000000000001,6776.0,6.614603670441233,7744.0,57.2,0.0,1
735,14.3,11.1,67.0,91.0,0.0,59.5,3.200000000000001,6097.0,5.968089271730618,8281.0,54.1,0.0,0
736,15.4,11.7,58.0,67.0,5.6,25.2,3.700000000000001,3886.0,3.794551313348306,4489.0,41.62,0.09655172413793103,1
737,15.0,11.2,96.0,100.0,0.0,29.0,3.8000000000000007,9600.0,9.421925606045736,10000.0,68.4,0.0,1
738,15.5,11.6,86.0,78.0,0.6,21.6,3.9000000000000004,6708.0,6.550141587735573,6084.0,57.62,0.0069767441860465115,1
739,16.3,11.6,87.0,100.0,0.0,29.8,4.700000000000001,8700.0,8.575653031049779,10000.0,64.80000000000001,0.0,1
740,18.5,10.1,75.0,89.0,0.0,39.5,8.4,6675.0,6.498880342712492,7921.0,56.7,0.0,1
741,17.0,15.7,93.0,100.0,0.0,30.3,1.3000000000000007,9300.0,9.138252923258328,10000.0,67.2,0.0,1
742,15.8,13.3,79.0,94.0,0.0,39.5,2.5,7426.0,7.30330448465775,8836.0,59.8,0.0,1
743,18.5,12.1,76.0,88.0,0.0,29.6,6.4,6688.0,6.541471048513302,7744.0,56.8,0.0,1
744,20.6,15.9,97.0,99.0,0.0,20.4,4.700000000000001,9603.0,9.41562898323365,9801.0,68.5,0.0,1
745,18.6,12.7,75.0,19.0,3.9,42.0,5.900000000000002,1425.0,1.395827211284161,361.0,34.53,0.052,0
746,12.5,2.0,75.0,69.0,4.3,19.8,10.5,5175.0,5.066079295154185,4761.0,49.410000000000004,0.05733333333333333,0
747,19.5,9.8,72.0,11.0,10.2,28.6,9.7,792.0,0.7735130383826546,121.0,29.040000000000003,0.14166666666666666,0
748,19.8,7.2,62.0,29.0,10.2,24.9,12.600000000000001,1798.0,1.755687921101455,841.0,30.44,0.16451612903225804,0
749,20.3,13.2,76.0,19.0,10.2,55.5,7.100000000000001,1444.0,1.4134690681284259,361.0,33.04,0.13421052631578947,0
750,18.0,15.5,86.0,91.0,1.0,14.8,2.5,7826.0,7.655287097720826,8281.0,61.400000000000006,0.011627906976744186,1
751,20.3,14.7,74.0,43.0,10.2,14.1,5.600000000000001,3182.0,3.1077253638050593,1849.0,39.44,0.13783783783783782,0
752,22.4,10.1,49.0,19.0,10.2,40.0,12.299999999999999,931.0,0.9085586025178101,361.0,22.240000000000002,0.20816326530612245,0
753,23.8,16.8,63.0,81.0,2.4,39.5,7.0,5103.0,5.0295683027794205,6561.0,48.78,0.03809523809523809,0
754,20.9,19.3,96.0,100.0,0.0,16.7,1.5999999999999979,9600.0,9.473060982830077,10000.0,68.4,0.0,1
755,25.3,18.0,86.0,80.0,3.4,14.7,7.300000000000001,6880.0,6.779661016949153,6400.0,57.379999999999995,0.03953488372093023,1
756,24.8,16.6,75.0,57.0,5.3,33.5,8.2,4275.0,4.188712522045855,3249.0,45.50999999999999,0.07066666666666667,1
757,22.7,19.2,90.0,88.0,1.0,25.1,3.5,7920.0,7.813733228097869,7744.0,62.1,0.011111111111111112,1
758,15.5,12.0,93.0,88.0,1.4,24.4,3.5,8184.0,8.020384163073304,7744.0,63.18,0.015053763440860214,1
759,14.5,4.3,70.0,19.0,2.3,21.3,10.2,1330.0,1.3021343254356765,361.0,33.010000000000005,0.032857142857142856,0
760,22.7,20.8,93.0,88.0,0.0,35.8,1.8999999999999986,8184.0,8.043243243243243,7744.0,63.6,0.0,1
761,15.1,11.8,89.0,95.0,0.0,18.2,3.299999999999999,8455.0,8.260062524423603,9025.0,64.1,0.0,1
762,17.2,11.0,69.0,46.0,9.5,24.4,6.199999999999999,3174.0,3.110544884359075,2116.0,38.55,0.13768115942028986,0
763,20.3,16.0,76.0,83.0,0.4,26.1,4.300000000000001,6308.0,6.150546021840874,6889.0,55.18,0.005263157894736842,1
764,20.6,16.7,79.0,84.0,1.2,21.9,3.900000000000002,6636.0,6.519944979367263,7056.0,56.44,0.015189873417721518,1
765,15.4,9.7,79.0,88.0,0.0,25.2,5.700000000000001,6952.0,6.7976923829079885,7744.0,58.0,0.0,1
766,15.0,6.4,69.0,88.0,0.2,32.2,8.6,6072.0,5.915245981490502,7744.0,53.94,0.002898550724637681,1
767,21.2,14.6,79.0,83.0,2.2,17.3,6.6,6557.0,6.424652165392906,6889.0,55.84,0.027848101265822787,1
768,22.3,18.0,82.0,87.0,1.0,24.9,4.300000000000001,7134.0,7.014059581162128,7569.0,58.60000000000001,0.012195121951219513,1
769,19.7,13.3,75.0,78.0,3.3,16.0,6.399999999999999,5850.0,5.705090696313634,6084.0,52.41,0.044,0
770,21.6,15.9,78.0,82.0,0.0,12.7,5.700000000000001,6396.0,6.277357935027972,6724.0,55.8,0.0,1
771,20.7,14.4,78.0,88.0,0.6,25.1,6.299999999999999,6864.0,6.7678958785249455,7744.0,57.42,0.007692307692307692,1
772,25.5,19.4,78.0,68.0,9.8,14.8,6.100000000000001,5304.0,5.225100975273372,4624.0,48.660000000000004,0.12564102564102564,0
773,21.1,9.4,76.0,59.0,10.4,25.5,11.700000000000001,4484.0,4.377623743044031,3481.0,44.980000000000004,0.1368421052631579,0
774,20.8,17.3,78.0,55.0,6.9,8.6,3.5,4290.0,4.211663066954643,3025.0,45.63,0.08846153846153847,1
775,20.6,15.0,85.0,91.0,0.1,33.0,5.600000000000001,7735.0,7.598978288633461,8281.0,61.269999999999996,0.0011764705882352942,1
776,17.0,14.5,93.0,91.0,0.9,20.5,2.5,8463.0,8.308462595719615,8281.0,64.23,0.00967741935483871,1
777,17.4,14.4,95.0,91.0,0.0,29.8,2.9999999999999982,8645.0,8.506346551215193,8281.0,65.3,0.0,1
778,17.5,15.6,95.0,91.0,0.0,34.0,1.9000000000000004,8645.0,8.476321207961565,8281.0,65.3,0.0,1
779,17.3,13.7,78.0,88.0,1.0,10.2,3.6000000000000014,6864.0,6.700507614213198,7744.0,57.300000000000004,0.01282051282051282,1
780,17.1,15.9,95.0,100.0,0.0,21.8,1.200000000000001,9500.0,9.357762017336485,10000.0,68.0,0.0,1
781,18.4,16.5,93.0,96.0,0.0,38.0,1.8999999999999986,8928.0,8.766692851531815,9216.0,66.0,0.0,1
782,23.6,9.9,79.0,48.0,10.3,23.9,13.700000000000001,3792.0,3.7198351971748087,2304.0,42.91,0.13037974683544304,0
783,25.8,15.1,90.0,85.0,0.6,24.8,10.700000000000001,7650.0,7.525083612040134,7225.0,61.32,0.006666666666666666,1
784,17.1,8.2,79.0,79.0,0.2,23.3,8.900000000000002,6241.0,6.116228929831439,6241.0,55.239999999999995,0.002531645569620253,0
785,15.2,8.4,77.0,91.0,0.8,28.6,6.799999999999999,7007.0,6.846785225718194,8281.0,57.86,0.01038961038961039,1
786,21.3,18.6,92.0,96.0,0.0,11.1,2.6999999999999993,8832.0,8.72554831061055,9216.0,65.6,0.0,1
787,17.6,15.5,97.0,88.0,0.2,15.7,2.1000000000000014,8536.0,8.434782608695652,7744.0,65.14,0.002061855670103093,1
788,18.0,16.1,76.0,86.0,3.7,31.7,1.8999999999999986,6536.0,6.458498023715415,7396.0,55.09,0.048684210526315795,1
789,21.4,15.5,76.0,78.0,6.2,25.2,5.899999999999999,5928.0,5.841545132045724,6084.0,51.94,0.08157894736842106,0
790,24.0,19.8,79.0,76.0,0.0,11.2,4.199999999999999,6004.0,5.924610223011644,5776.0,54.400000000000006,0.0,1
791,21.3,19.0,90.0,84.0,0.0,9.4,2.3000000000000007,7560.0,7.468879668049792,7056.0,61.2,0.0,1
792,21.3,18.9,98.0,100.0,0.0,8.1,2.400000000000002,9800.0,9.6229379418696,10000.0,69.2,0.0,1
793,19.3,17.3,93.0,88.0,2.4,17.3,2.0,8184.0,8.06146572104019,7744.0,62.88,0.025806451612903226,1
794,21.9,15.7,82.0,82.0,3.1,21.4,6.199999999999999,6724.0,6.580544137796046,6724.0,56.470000000000006,0.03780487804878049,1
795,23.0,16.4,75.0,83.0,0.0,22.6,6.600000000000001,6225.0,6.117936117936118,6889.0,54.9,0.0,1
796,18.8,16.0,79.0,95.0,0.0,19.3,2.8000000000000007,7505.0,7.353517538702723,9025.0,60.1,0.0,1
797,21.2,16.4,78.0,88.0,0.0,25.0,4.800000000000001,6864.0,6.727433107909438,7744.0,57.6,0.0,1
798,23.5,18.8,91.0,88.0,0.0,23.9,4.699999999999999,8008.0,7.907573812580231,7744.0,62.8,0.0,1
799,21.2,16.9,91.0,74.0,1.6,20.5,4.300000000000001,6734.0,6.598079561042524,5476.0,58.12,0.017582417582417582,1
800,18.6,15.0,79.0,91.0,0.0,38.0,3.6000000000000014,7189.0,7.068134893324157,8281.0,58.900000000000006,0.0,1
801,24.4,17.6,87.0,74.0,2.3,10.2,6.799999999999997,6438.0,6.336614173228346,5476.0,56.31,0.026436781609195402,1
802,21.3,18.3,81.0,88.0,0.0,12.1,3.0,7128.0,6.992348440258976,7744.0,58.8,0.0,1
803,25.2,9.2,59.0,70.0,6.7,18.0,16.0,4130.0,4.076194236083695,4900.0,42.59,0.1135593220338983,0
804,25.9,21.4,93.0,88.0,1.8,17.2,4.5,8184.0,8.078175895765472,7744.0,63.06,0.01935483870967742,0
805,23.9,16.9,76.0,70.0,3.9,15.3,7.0,5320.0,5.229015136622764,4900.0,50.230000000000004,0.05131578947368421,0
806,27.8,21.9,87.0,95.0,0.6,25.5,5.900000000000002,8265.0,8.10850583733935,9025.0,63.120000000000005,0.006896551724137931,1
807,27.7,22.3,85.0,89.0,0.1,17.3,5.399999999999999,7565.0,7.431237721021611,7921.0,60.67,0.0011764705882352942,1
808,26.7,23.2,90.0,88.0,0.1,15.3,3.5,7920.0,7.818361303060217,7744.0,62.37,0.0011111111111111111,1
809,17.1,16.5,94.0,95.0,0.0,29.7,0.6000000000000014,8930.0,8.829345461736207,9025.0,66.1,0.0,1
810,22.4,19.6,98.0,97.0,0.5,12.5,2.799999999999997,9506.0,9.396994859628311,9409.0,68.14999999999999,0.00510204081632653,1
811,17.6,13.4,92.0,96.0,0.0,41.4,4.200000000000001,8832.0,8.741957834306643,9216.0,65.6,0.0,1
812,25.9,20.6,88.0,84.0,3.2,24.2,5.299999999999997,7392.0,7.331878595516762,7056.0,59.440000000000005,0.03636363636363637,1
813,26.0,22.7,89.0,88.0,0.6,20.8,3.3000000000000007,7832.0,7.727676369018254,7744.0,61.82,0.006741573033707865,1
814,26.9,22.3,88.0,89.0,0.4,11.3,4.599999999999998,7832.0,7.752152825893299,7921.0,61.78000000000001,0.004545454545454546,1
815,27.7,22.3,84.0,90.0,1.1,6.6,5.399999999999999,7560.0,7.460771735912366,8100.0,60.27,0.013095238095238096,1
816,22.8,18.6,79.0,81.0,0.0,23.5,4.199999999999999,6399.0,6.3274992583803025,6561.0,55.900000000000006,0.0,1
817,23.2,21.9,92.0,93.0,0.0,15.0,1.3000000000000007,8556.0,8.47212595306466,8649.0,64.7,0.0,1
818,26.2,22.1,98.0,88.0,0.1,25.2,4.099999999999998,8624.0,8.51753086419753,7744.0,65.57,0.0010204081632653062,1
819,26.3,22.4,94.0,83.0,5.0,20.4,3.900000000000002,7802.0,7.700355309909198,6889.0,61.0,0.05319148936170213,1
820,28.2,23.2,89.0,90.0,2.5,8.1,5.0,8010.0,7.91501976284585,8100.0,61.85,0.028089887640449437,1
821,25.1,21.4,94.0,88.0,0.3,19.8,3.700000000000003,8272.0,8.194155522535908,7744.0,63.91,0.0031914893617021275,1
822,24.8,21.2,90.0,82.0,3.3,12.0,3.6000000000000014,7380.0,7.278824341651051,6724.0,59.60999999999999,0.03666666666666667,1
823,22.3,19.9,97.0,88.0,0.1,24.9,2.400000000000002,8536.0,8.439786434645047,7744.0,65.17,0.0010309278350515464,1
824,27.8,24.3,92.0,89.0,2.4,21.9,3.5,8188.0,8.13269765593961,7921.0,62.78,0.02608695652173913,1
825,28.2,24.2,87.0,84.0,1.8,30.6,4.0,7308.0,7.251438777535226,7056.0,59.46,0.020689655172413793,1
826,28.6,23.9,94.0,88.0,0.4,18.0,4.700000000000003,8272.0,8.139328938305619,7744.0,63.88,0.00425531914893617,1
827,27.0,24.3,86.0,84.0,2.2,13.8,2.6999999999999993,7224.0,7.135519557487159,7056.0,58.94,0.025581395348837212,1
828,28.2,23.7,79.0,82.0,4.8,30.6,4.5,6478.0,6.369714847590954,6724.0,54.760000000000005,0.060759493670886074,1
829,27.6,22.9,80.0,87.0,1.4,30.2,4.700000000000003,6960.0,6.89040689040689,7569.0,57.67999999999999,0.017499999999999998,1
830,26.6,22.1,84.0,88.0,1.0,9.1,4.5,7392.0,7.3029045643153525,7744.0,59.7,0.011904761904761904,1
831,23.9,20.4,87.0,91.0,0.0,16.0,3.5,7917.0,7.830086044901592,8281.0,62.10000000000001,0.0,1
832,30.5,23.1,84.0,88.0,2.4,28.8,7.399999999999999,7392.0,7.304347826086956,7744.0,59.28,0.02857142857142857,1
833,29.8,23.7,86.0,88.0,0.6,9.8,6.100000000000001,7568.0,7.470878578479763,7744.0,60.62,0.0069767441860465115,1
834,28.4,25.0,87.0,88.0,1.5,26.4,3.3999999999999986,7656.0,7.535433070866142,7744.0,60.75,0.017241379310344827,1
835,27.8,24.7,92.0,85.0,0.2,12.6,3.1000000000000014,7820.0,7.717359123655384,7225.0,62.24,0.002173913043478261,1
836,30.8,24.1,84.0,85.0,3.1,15.9,6.699999999999999,7140.0,7.081225825647129,7225.0,58.17,0.036904761904761905,1
837,30.9,24.3,82.0,83.0,4.7,16.0,6.599999999999998,6806.0,6.708723509117792,6889.0,56.290000000000006,0.05731707317073171,1
838,31.0,23.7,87.0,82.0,2.7,14.0,7.300000000000001,7134.0,7.055681930570666,6724.0,58.59,0.031034482758620693,1
839,24.9,20.6,91.0,84.0,2.2,18.0,4.299999999999997,7644.0,7.5578406169665815,7056.0,60.94,0.024175824175824177,1
840,26.9,19.9,82.0,81.0,5.7,20.4,7.0,6642.0,6.554820882265864,6561.0,55.39000000000001,0.06951219512195123,1
841,26.5,22.1,87.0,85.0,2.5,11.9,4.399999999999999,7395.0,7.297937432152374,7225.0,59.550000000000004,0.028735632183908046,1
842,29.8,23.8,89.0,75.0,8.8,9.2,6.0,6675.0,6.5997627051611625,5625.0,55.46,0.09887640449438204,1
843,26.3,21.1,89.0,84.0,1.2,23.4,5.199999999999999,7476.0,7.383703703703704,7056.0,60.44,0.01348314606741573,1
844,29.1,23.2,83.0,81.0,1.8,15.1,5.900000000000002,6723.0,6.647221672928614,6561.0,56.96,0.021686746987951807,1
845,29.1,23.1,75.0,66.0,5.7,13.6,6.0,4950.0,4.894690002966479,4356.0,48.089999999999996,0.076,1
846,30.8,24.7,82.0,86.0,1.2,31.2,6.100000000000001,7052.0,6.995337764110703,7396.0,58.24000000000001,0.014634146341463414,1
847,28.9,22.0,86.0,85.0,3.6,14.8,6.899999999999999,7310.0,7.229749777470082,7225.0,58.82,0.04186046511627907,1
848,31.0,23.4,89.0,71.0,6.7,13.9,7.600000000000001,6319.0,6.253958828186857,5041.0,54.89000000000001,0.07528089887640449,0
849,27.6,22.5,93.0,85.0,3.9,9.2,5.100000000000001,7905.0,7.800473653049142,7225.0,61.53,0.04193548387096774,0
850,28.7,24.2,87.0,78.0,8.4,15.8,4.5,6786.0,6.734815402937674,6084.0,55.68,0.09655172413793103,1
851,29.1,24.2,93.0,88.0,0.4,23.9,4.900000000000002,8184.0,8.129532134697525,7744.0,63.480000000000004,0.004301075268817204,1
852,30.3,23.8,77.0,75.0,8.7,7.9,6.5,5775.0,5.720653789004458,5625.0,50.69,0.11298701298701298,1
853,30.7,24.1,81.0,73.0,6.3,16.1,6.599999999999998,5913.0,5.866653437841056,5329.0,52.41,0.07777777777777778,0
854,30.4,23.3,89.0,66.0,7.7,8.5,7.099999999999998,5874.0,5.829694323144104,4356.0,53.09,0.08651685393258428,1
855,30.6,25.1,77.0,69.0,7.6,9.1,5.5,5313.0,5.278164116828929,4761.0,49.22,0.09870129870129869,1
856,29.6,25.5,93.0,85.0,0.2,24.8,4.100000000000001,7905.0,7.852388993741929,7225.0,62.64,0.002150537634408602,1
857,28.5,24.3,87.0,89.0,1.2,29.8,4.199999999999999,7743.0,7.697584252907844,7921.0,61.14,0.013793103448275862,1
858,31.0,25.6,80.0,69.0,6.4,11.2,5.399999999999999,5520.0,5.471305382099316,4761.0,50.78,0.08,1
859,31.2,25.7,74.0,81.0,4.4,18.1,5.5,5994.0,5.9529248187506205,6561.0,52.580000000000005,0.05945945945945946,1
860,32.0,24.3,91.0,85.0,6.2,25.0,7.699999999999999,7735.0,7.67741935483871,7225.0,60.04,0.06813186813186814,1
861,31.7,25.4,84.0,87.0,3.4,12.4,6.300000000000001,7308.0,7.26441351888668,7569.0,58.68,0.04047619047619048,1
862,33.0,25.9,75.0,69.0,10.0,19.6,7.100000000000001,5175.0,5.1263001485884105,4761.0,47.7,0.13333333333333333,0
863,32.4,26.4,81.0,88.0,1.0,16.5,6.0,7128.0,7.066521264994547,7744.0,58.5,0.012345679012345678,1
864,33.4,25.8,88.0,82.0,2.2,20.5,7.599999999999998,7216.0,7.159440420676654,6724.0,59.14,0.025,1
865,33.0,26.0,82.0,85.0,3.7,13.0,7.0,6970.0,6.909199048374306,7225.0,57.190000000000005,0.0451219512195122,1
866,31.8,26.1,83.0,88.0,2.0,25.1,5.699999999999999,7304.0,7.261159160950393,7744.0,59.0,0.024096385542168676,1
867,32.8,25.3,79.0,78.0,9.3,11.3,7.4999999999999964,6162.0,6.112488840392818,6084.0,52.21,0.11772151898734177,1
868,31.7,25.3,84.0,88.0,1.6,24.5,6.399999999999999,7392.0,7.329697570649479,7744.0,59.52,0.01904761904761905,1
869,33.2,20.9,78.0,29.0,11.1,9.2,12.300000000000004,2262.0,2.244270264907233,841.0,36.57000000000001,0.1423076923076923,0
870,32.8,26.3,89.0,88.0,0.7,28.4,6.4999999999999964,7832.0,7.782967305972375,7744.0,61.79,0.007865168539325841,1
871,33.3,24.3,75.0,32.0,11.9,15.8,8.999999999999996,2400.0,2.3807161987898025,1024.0,36.03,0.15866666666666668,0
872,33.3,25.0,72.0,39.0,10.5,9.4,8.299999999999997,2808.0,2.789588714484403,1521.0,37.35,0.14583333333333334,0
873,32.9,24.5,86.0,89.0,6.5,15.7,8.399999999999999,7654.0,7.611376292760541,7921.0,59.14999999999999,0.0755813953488372,1
874,32.2,25.7,81.0,83.0,6.3,4.5,6.5000000000000036,6723.0,6.672952853598015,6889.0,55.41,0.07777777777777778,1
875,33.2,25.5,80.0,33.0,11.8,14.6,7.700000000000003,2640.0,2.6169706582077716,1089.0,38.36,0.14750000000000002,0
876,33.3,24.8,76.0,54.0,10.5,10.2,8.499999999999996,4104.0,4.082363473589973,2916.0,43.45,0.13815789473684212,0
877,33.0,24.7,78.0,38.0,10.4,9.9,8.3,2964.0,2.9390183440753592,1444.0,39.480000000000004,0.13333333333333333,0
878,33.7,25.8,75.0,32.0,9.3,14.0,7.900000000000002,2400.0,2.375061850569025,1024.0,36.81,0.12400000000000001,0
879,34.1,25.2,81.0,80.0,3.9,24.4,8.900000000000002,6480.0,6.43687295122678,6400.0,55.23,0.04814814814814815,1
880,33.4,24.7,72.0,20.0,10.1,11.8,8.7,1440.0,1.4277215942891135,400.0,31.769999999999996,0.14027777777777778,0
881,33.8,24.9,75.0,44.0,10.0,24.5,8.899999999999999,3300.0,3.27413433872408,1936.0,40.2,0.13333333333333333,0
882,33.4,23.4,75.0,38.0,10.6,15.4,10.0,2850.0,2.8341288782816227,1444.0,38.22,0.14133333333333334,0
883,34.4,25.8,77.0,58.0,9.3,9.2,8.599999999999998,4466.0,4.4287980959936535,3364.0,45.410000000000004,0.12077922077922079,0
884,35.1,25.4,81.0,60.0,8.3,14.5,9.700000000000003,4860.0,4.812357659174176,3600.0,47.91,0.10246913580246915,1
885,34.8,20.6,78.0,43.0,8.3,19.7,14.199999999999996,3354.0,3.3244127267320844,1849.0,41.61,0.10641025641025642,0
886,32.9,23.9,78.0,72.0,4.1,30.2,9.0,5616.0,5.567010309278351,5184.0,51.57,0.05256410256410256,1
887,33.3,25.3,79.0,78.0,2.7,9.2,7.9999999999999964,6162.0,6.117950754567117,6084.0,54.19,0.03417721518987342,1
888,34.8,24.9,82.0,80.0,4.9,28.7,9.899999999999999,6560.0,6.519578612601868,6400.0,55.330000000000005,0.059756097560975614,1
889,30.9,26.7,85.0,88.0,0.2,13.6,4.199999999999999,7480.0,7.414750198255353,7744.0,60.339999999999996,0.0023529411764705885,1
890,35.1,26.5,86.0,84.0,3.8,29.8,8.600000000000001,7224.0,7.168088906529073,7056.0,58.459999999999994,0.044186046511627906,1
891,35.1,26.1,75.0,46.0,10.4,15.7,9.0,3450.0,3.419904837430611,2116.0,40.68,0.13866666666666666,1
892,33.3,25.4,74.0,47.0,5.0,9.6,7.899999999999999,3478.0,3.4541662528552983,2209.0,42.2,0.06756756756756757,0
893,34.4,25.7,79.0,72.0,10.6,27.3,8.7,5688.0,5.642297391131832,5184.0,50.02,0.1341772151898734,0
894,32.3,25.4,78.0,38.0,11.0,20.2,6.899999999999999,2964.0,2.941059734074221,1444.0,39.300000000000004,0.14102564102564102,0
895,31.0,25.9,79.0,79.0,3.7,12.8,5.100000000000001,6241.0,6.18962610334226,6241.0,54.19,0.04683544303797468,1
896,31.3,25.3,93.0,84.0,1.8,14.8,6.0,7812.0,7.732356725725032,7056.0,61.86000000000001,0.01935483870967742,1
897,31.7,25.9,81.0,79.0,6.2,24.4,5.800000000000001,6399.0,6.359570661896243,6241.0,54.239999999999995,0.07654320987654321,1
898,33.1,25.6,88.0,83.0,5.9,11.1,7.5,7304.0,7.245312964983633,6889.0,58.33,0.06704545454545455,1
899,32.0,25.4,79.0,78.0,8.5,23.3,6.600000000000001,6162.0,6.110064452156668,6084.0,52.45,0.10759493670886076,1
900,32.0,25.9,84.0,82.0,3.1,14.6,6.100000000000001,6888.0,6.844197138314786,6724.0,57.27,0.036904761904761905,1
901,32.8,26.4,82.0,83.0,2.0,20.7,6.399999999999999,6806.0,6.763390638974461,6889.0,57.1,0.024390243902439025,0
902,31.4,25.2,74.0,88.0,0.1,14.8,6.199999999999999,6512.0,6.4828272772523645,7744.0,55.97,0.0013513513513513514,1
903,32.8,25.0,75.0,85.0,7.8,22.8,7.799999999999997,6375.0,6.31876300921796,7225.0,53.16,0.104,1
904,31.6,26.6,89.0,82.0,2.4,25.9,5.0,7298.0,7.235055021314563,6724.0,59.480000000000004,0.02696629213483146,1
905,31.1,25.5,84.0,86.0,6.8,16.7,5.600000000000001,7224.0,7.18519992042968,7396.0,57.36000000000001,0.08095238095238096,1
906,32.4,25.8,87.0,84.0,3.7,18.8,6.599999999999998,7308.0,7.247124157080524,7056.0,58.89,0.04252873563218391,1
907,33.0,25.2,86.0,88.0,7.7,16.5,7.800000000000001,7568.0,7.504958349861166,7744.0,58.489999999999995,0.08953488372093023,1
908,30.3,25.9,88.0,84.0,0.2,12.8,4.400000000000002,7392.0,7.330424434748116,7056.0,60.34,0.002272727272727273,1
909,31.0,25.2,78.0,78.0,6.9,26.5,5.800000000000001,6084.0,6.030330062444246,6084.0,52.53,0.08846153846153847,1
910,31.0,26.3,84.0,78.0,5.4,13.3,4.699999999999999,6552.0,6.5148652679725565,6084.0,55.38,0.0642857142857143,1
911,31.6,26.1,79.0,80.0,2.3,11.3,5.5,6320.0,6.254329539831766,6400.0,54.910000000000004,0.02911392405063291,1
912,33.7,25.0,78.0,38.0,11.4,13.9,8.700000000000003,2964.0,2.939309797699326,1444.0,39.18,0.14615384615384616,0
913,32.4,25.9,77.0,38.0,11.8,15.2,6.5,2926.0,2.902489832357901,1444.0,38.660000000000004,0.15324675324675324,0
